,State or location,sex,value,field
0,United States,Male,29146,Total
1,Alabama,Male,365,Total
2,Alaska,Male,19,Total
3,Arizona,Male,420,Total
4,Arkansas,Male,98,Total
5,California,Male,3283,Total
6,Colorado,Male,543,Total
7,Connecticut,Male,397,Total
8,Delaware,Male,127,Total
9,District of Columbia,Male,295,Total
10,Florida,Male,1258,Total
11,Georgia,Male,795,Total
12,Hawaii,Male,78,Total
13,Idaho,Male,57,Total
14,Illinois,Male,1357,Total
15,Indiana,Male,928,Total
16,Iowa,Male,410,Total
17,Kansas,Male,281,Total
18,Kentucky,Male,256,Total
19,Louisiana,Male,342,Total
20,Maine,Male,29,Total
21,Maryland,Male,645,Total
22,Massachusetts,Male,1565,Total
23,Michigan,Male,1056,Total
24,Minnesota,Male,599,Total
25,Mississippi,Male,229,Total
26,Missouri,Male,551,Total
27,Montana,Male,56,Total
28,Nebraska,Male,186,Total
29,Nevada,Male,110,Total
30,New Hampshire,Male,78,Total
31,New Jersey,Male,628,Total
32,New Mexico,Male,179,Total
33,New York,Male,2092,Total
34,North Carolina,Male,949,Total
35,North Dakota,Male,81,Total
36,Ohio,Male,1128,Total
37,Oklahoma,Male,292,Total
38,Oregon,Male,322,Total
39,Pennsylvania,Male,1408,Total
40,Puerto Rico,Male,29,Total
41,Rhode Island,Male,169,Total
42,South Carolina,Male,266,Total
43,South Dakota,Male,76,Total
44,Tennessee,Male,524,Total
45,Texas,Male,2186,Total
46,Utah,Male,315,Total
47,Vermont,Male,29,Total
48,Virginia,Male,799,Total
49,Washington,Male,470,Total
50,West Virginia,Male,96,Total
51,Wisconsin,Male,633,Total
52,Wyoming,Male,62,Total
53,United States,Female,25495,Total
54,Alabama,Female,342,Total
55,Alaska,Female,33,Total
56,Arizona,Female,381,Total
57,Arkansas,Female,104,Total
58,California,Female,2817,Total
59,Colorado,Female,462,Total
60,Connecticut,Female,351,Total
61,Delaware,Female,111,Total
62,District of Columbia,Female,328,Total
63,Florida,Female,1078,Total
64,Georgia,Female,697,Total
65,Hawaii,Female,111,Total
66,Idaho,Female,46,Total
67,Illinois,Female,1173,Total
68,Indiana,Female,641,Total
69,Iowa,Female,305,Total
70,Kansas,Female,249,Total
71,Kentucky,Female,241,Total
72,Louisiana,Female,265,Total
73,Maine,Female,27,Total
74,Maryland,Female,650,Total
75,Massachusetts,Female,1313,Total
76,Michigan,Female,850,Total
77,Minnesota,Female,775,Total
78,Mississippi,Female,230,Total
79,Missouri,Female,470,Total
80,Montana,Female,63,Total
81,Nebraska,Female,177,Total
82,Nevada,Female,90,Total
83,New Hampshire,Female,80,Total
84,New Jersey,Female,487,Total
85,New Mexico,Female,120,Total
86,New York,Female,1972,Total
87,North Carolina,Female,883,Total
88,North Dakota,Female,100,Total
89,Ohio,Female,900,Total
90,Oklahoma,Female,232,Total
91,Oregon,Female,250,Total
92,Pennsylvania,Female,1218,Total
93,Puerto Rico,Female,54,Total
94,Rhode Island,Female,153,Total
95,South Carolina,Female,240,Total
96,South Dakota,Female,34,Total
97,Tennessee,Female,508,Total
98,Texas,Female,1879,Total
99,Utah,Female,193,Total
100,Vermont,Female,32,Total
101,Virginia,Female,714,Total
102,Washington,Female,444,Total
103,West Virginia,Female,87,Total
104,Wisconsin,Female,496,Total
105,Wyoming,Female,39,Total
106,United States,Male,5629,Life sciences
107,Alabama,Male,96,Life sciences
108,Arizona,Male,57,Life sciences
109,Arkansas,Male,32,Life sciences
110,California,Male,583,Life sciences
111,Colorado,Male,89,Life sciences
112,Connecticut,Male,76,Life sciences
113,Delaware,Male,25,Life sciences
114,District of Columbia,Male,21,Life sciences
115,Florida,Male,221,Life sciences
116,Georgia,Male,148,Life sciences
117,Hawaii,Male,11,Life sciences
118,Idaho,Male,15,Life sciences
119,Illinois,Male,225,Life sciences
120,Indiana,Male,152,Life sciences
121,Iowa,Male,78,Life sciences
122,Kansas,Male,71,Life sciences
123,Kentucky,Male,56,Life sciences
124,Louisiana,Male,89,Life sciences
125,Maryland,Male,160,Life sciences
126,Massachusetts,Male,310,Life sciences
127,Michigan,Male,181,Life sciences
128,Minnesota,Male,153,Life sciences
129,Mississippi,Male,62,Life sciences
130,Missouri,Male,129,Life sciences
131,Montana,Male,23,Life sciences
132,Nebraska,Male,73,Life sciences
133,Nevada,Male,7,Life sciences
134,New Hampshire,Male,16,Life sciences
135,New Jersey,Male,86,Life sciences
136,New Mexico,Male,24,Life sciences
137,New York,Male,367,Life sciences
138,North Carolina,Male,248,Life sciences
139,North Dakota,Male,20,Life sciences
140,Ohio,Male,189,Life sciences
141,Oklahoma,Male,77,Life sciences
142,Oregon,Male,85,Life sciences
143,Pennsylvania,Male,263,Life sciences
144,Rhode Island,Male,31,Life sciences
145,South Carolina,Male,36,Life sciences
146,South Dakota,Male,24,Life sciences
147,Tennessee,Male,105,Life sciences
148,Texas,Male,412,Life sciences
149,Utah,Male,71,Life sciences
150,Vermont,Male,10,Life sciences
151,Virginia,Male,114,Life sciences
152,Washington,Male,103,Life sciences
153,West Virginia,Male,26,Life sciences
154,Wisconsin,Male,148,Life sciences
155,Wyoming,Male,19,Life sciences
156,United States,Female,6958,Life sciences
157,Alabama,Female,92,Life sciences
158,Arizona,Female,76,Life sciences
159,Arkansas,Female,43,Life sciences
160,California,Female,716,Life sciences
161,Colorado,Female,123,Life sciences
162,Connecticut,Female,120,Life sciences
163,Delaware,Female,34,Life sciences
164,District of Columbia,Female,34,Life sciences
165,Florida,Female,269,Life sciences
166,Georgia,Female,209,Life sciences
167,Hawaii,Female,33,Life sciences
168,Idaho,Female,17,Life sciences
169,Illinois,Female,252,Life sciences
170,Indiana,Female,156,Life sciences
171,Iowa,Female,72,Life sciences
172,Kansas,Female,77,Life sciences
173,Kentucky,Female,82,Life sciences
174,Louisiana,Female,68,Life sciences
175,Maryland,Female,279,Life sciences
176,Massachusetts,Female,396,Life sciences
177,Michigan,Female,204,Life sciences
178,Minnesota,Female,244,Life sciences
179,Mississippi,Female,45,Life sciences
180,Missouri,Female,130,Life sciences
181,Montana,Female,13,Life sciences
182,Nebraska,Female,70,Life sciences
183,Nevada,Female,14,Life sciences
184,New Hampshire,Female,44,Life sciences
185,New Jersey,Female,123,Life sciences
186,New Mexico,Female,21,Life sciences
187,New York,Female,492,Life sciences
188,North Carolina,Female,296,Life sciences
189,North Dakota,Female,26,Life sciences
190,Ohio,Female,251,Life sciences
191,Oklahoma,Female,60,Life sciences
192,Oregon,Female,98,Life sciences
193,Pennsylvania,Female,325,Life sciences
194,Rhode Island,Female,36,Life sciences
195,South Carolina,Female,64,Life sciences
196,South Dakota,Female,13,Life sciences
197,Tennessee,Female,165,Life sciences
198,Texas,Female,493,Life sciences
199,Utah,Female,45,Life sciences
200,Vermont,Female,15,Life sciences
201,Virginia,Female,151,Life sciences
202,Washington,Female,153,Life sciences
203,West Virginia,Female,26,Life sciences
204,Wisconsin,Female,163,Life sciences
205,Wyoming,Female,9,Life sciences
206,United States,Male,4068,Physical sciences and earth sciences 
207,Alabama,Male,38,Physical sciences and earth sciences 
208,Alaska,Male,9,Physical sciences and earth sciences 
209,Arizona,Male,78,Physical sciences and earth sciences 
210,Arkansas,Male,6,Physical sciences and earth sciences 
211,California,Male,551,Physical sciences and earth sciences 
212,Colorado,Male,114,Physical sciences and earth sciences 
213,Connecticut,Male,66,Physical sciences and earth sciences 
214,Delaware,Male,17,Physical sciences and earth sciences 
215,District of Columbia,Male,18,Physical sciences and earth sciences 
216,Florida,Male,169,Physical sciences and earth sciences 
217,Georgia,Male,81,Physical sciences and earth sciences 
218,Hawaii,Male,15,Physical sciences and earth sciences 
219,Illinois,Male,199,Physical sciences and earth sciences 
220,Indiana,Male,128,Physical sciences and earth sciences 
221,Iowa,Male,57,Physical sciences and earth sciences 
222,Kansas,Male,29,Physical sciences and earth sciences 
223,Kentucky,Male,12,Physical sciences and earth sciences 
224,Louisiana,Male,43,Physical sciences and earth sciences 
225,Maryland,Male,95,Physical sciences and earth sciences 
226,Massachusetts,Male,252,Physical sciences and earth sciences 
227,Michigan,Male,135,Physical sciences and earth sciences 
228,Minnesota,Male,41,Physical sciences and earth sciences 
229,Mississippi,Male,30,Physical sciences and earth sciences 
230,Missouri,Male,84,Physical sciences and earth sciences 
231,Montana,Male,8,Physical sciences and earth sciences 
232,Nebraska,Male,18,Physical sciences and earth sciences 
233,Nevada,Male,14,Physical sciences and earth sciences 
234,New Hampshire,Male,18,Physical sciences and earth sciences 
235,New Jersey,Male,102,Physical sciences and earth sciences 
236,New Mexico,Male,34,Physical sciences and earth sciences 
237,New York,Male,273,Physical sciences and earth sciences 
238,North Carolina,Male,127,Physical sciences and earth sciences 
239,Ohio,Male,188,Physical sciences and earth sciences 
240,Oklahoma,Male,29,Physical sciences and earth sciences 
241,Oregon,Male,69,Physical sciences and earth sciences 
242,Pennsylvania,Male,163,Physical sciences and earth sciences 
243,Rhode Island,Male,31,Physical sciences and earth sciences 
244,South Carolina,Male,32,Physical sciences and earth sciences 
245,Tennessee,Male,59,Physical sciences and earth sciences 
246,Texas,Male,282,Physical sciences and earth sciences 
247,Utah,Male,40,Physical sciences and earth sciences 
248,Virginia,Male,96,Physical sciences and earth sciences 
249,Washington,Male,72,Physical sciences and earth sciences 
250,Wisconsin,Male,85,Physical sciences and earth sciences 
251,Wyoming,Male,11,Physical sciences and earth sciences 
252,United States,Female,2011,Physical sciences and earth sciences 
253,Alabama,Female,21,Physical sciences and earth sciences 
254,Alaska,Female,11,Physical sciences and earth sciences 
255,Arizona,Female,32,Physical sciences and earth sciences 
256,Arkansas,Female,11,Physical sciences and earth sciences 
257,California,Female,289,Physical sciences and earth sciences 
258,Colorado,Female,41,Physical sciences and earth sciences 
259,Connecticut,Female,38,Physical sciences and earth sciences 
260,Delaware,Female,7,Physical sciences and earth sciences 
261,District of Columbia,Female,19,Physical sciences and earth sciences 
262,Florida,Female,90,Physical sciences and earth sciences 
263,Georgia,Female,48,Physical sciences and earth sciences 
264,Hawaii,Female,14,Physical sciences and earth sciences 
265,Illinois,Female,68,Physical sciences and earth sciences 
266,Indiana,Female,67,Physical sciences and earth sciences 
267,Iowa,Female,22,Physical sciences and earth sciences 
268,Kansas,Female,15,Physical sciences and earth sciences 
269,Kentucky,Female,10,Physical sciences and earth sciences 
270,Louisiana,Female,25,Physical sciences and earth sciences 
271,Maryland,Female,46,Physical sciences and earth sciences 
272,Massachusetts,Female,120,Physical sciences and earth sciences 
273,Michigan,Female,71,Physical sciences and earth sciences 
274,Minnesota,Female,25,Physical sciences and earth sciences 
275,Mississippi,Female,18,Physical sciences and earth sciences 
276,Missouri,Female,23,Physical sciences and earth sciences 
277,Montana,Female,7,Physical sciences and earth sciences 
278,Nebraska,Female,14,Physical sciences and earth sciences 
279,Nevada,Female,6,Physical sciences and earth sciences 
280,New Hampshire,Female,14,Physical sciences and earth sciences 
281,New Jersey,Female,43,Physical sciences and earth sciences 
282,New Mexico,Female,10,Physical sciences and earth sciences 
283,New York,Female,138,Physical sciences and earth sciences 
284,North Carolina,Female,67,Physical sciences and earth sciences 
285,Ohio,Female,72,Physical sciences and earth sciences 
286,Oklahoma,Female,17,Physical sciences and earth sciences 
287,Oregon,Female,26,Physical sciences and earth sciences 
288,Pennsylvania,Female,85,Physical sciences and earth sciences 
289,Rhode Island,Female,16,Physical sciences and earth sciences 
290,South Carolina,Female,27,Physical sciences and earth sciences 
291,Tennessee,Female,28,Physical sciences and earth sciences 
292,Texas,Female,142,Physical sciences and earth sciences 
293,Utah,Female,14,Physical sciences and earth sciences 
294,Virginia,Female,49,Physical sciences and earth sciences 
295,Washington,Female,38,Physical sciences and earth sciences 
296,Wisconsin,Female,36,Physical sciences and earth sciences 
297,Wyoming,Female,7,Physical sciences and earth sciences 
298,United States,Male,2866,Mathematics and computer sciences
299,Alabama,Male,35,Mathematics and computer sciences
300,Arizona,Male,38,Mathematics and computer sciences
301,California,Male,371,Mathematics and computer sciences
302,Colorado,Male,51,Mathematics and computer sciences
303,Connecticut,Male,44,Mathematics and computer sciences
304,District of Columbia,Male,17,Mathematics and computer sciences
305,Florida,Male,109,Mathematics and computer sciences
306,Georgia,Male,77,Mathematics and computer sciences
307,Illinois,Male,139,Mathematics and computer sciences
308,Indiana,Male,88,Mathematics and computer sciences
309,Iowa,Male,50,Mathematics and computer sciences
310,Kansas,Male,18,Mathematics and computer sciences
311,Kentucky,Male,24,Mathematics and computer sciences
312,Louisiana,Male,39,Mathematics and computer sciences
313,Maryland,Male,81,Mathematics and computer sciences
314,Massachusetts,Male,126,Mathematics and computer sciences
315,Michigan,Male,89,Mathematics and computer sciences
316,Minnesota,Male,43,Mathematics and computer sciences
317,Mississippi,Male,12,Mathematics and computer sciences
318,Missouri,Male,41,Mathematics and computer sciences
319,Nebraska,Male,19,Mathematics and computer sciences
320,New Jersey,Male,80,Mathematics and computer sciences
321,New York,Male,243,Mathematics and computer sciences
322,North Carolina,Male,103,Mathematics and computer sciences
323,Ohio,Male,86,Mathematics and computer sciences
324,Oregon,Male,44,Mathematics and computer sciences
325,Pennsylvania,Male,148,Mathematics and computer sciences
326,South Carolina,Male,24,Mathematics and computer sciences
327,Tennessee,Male,42,Mathematics and computer sciences
328,Texas,Male,209,Mathematics and computer sciences
329,Utah,Male,42,Mathematics and computer sciences
330,Virginia,Male,73,Mathematics and computer sciences
331,Washington,Male,47,Mathematics and computer sciences
332,Wisconsin,Male,62,Mathematics and computer sciences
333,United States,Female,976,Mathematics and computer sciences
334,Alabama,Female,13,Mathematics and computer sciences
335,Arizona,Female,13,Mathematics and computer sciences
336,California,Female,124,Mathematics and computer sciences
337,Colorado,Female,16,Mathematics and computer sciences
338,Connecticut,Female,16,Mathematics and computer sciences
339,District of Columbia,Female,7,Mathematics and computer sciences
340,Florida,Female,36,Mathematics and computer sciences
341,Georgia,Female,22,Mathematics and computer sciences
342,Illinois,Female,54,Mathematics and computer sciences
343,Indiana,Female,30,Mathematics and computer sciences
344,Iowa,Female,22,Mathematics and computer sciences
345,Kansas,Female,5,Mathematics and computer sciences
346,Kentucky,Female,11,Mathematics and computer sciences
347,Louisiana,Female,9,Mathematics and computer sciences
348,Maryland,Female,37,Mathematics and computer sciences
349,Massachusetts,Female,51,Mathematics and computer sciences
350,Michigan,Female,29,Mathematics and computer sciences
351,Minnesota,Female,10,Mathematics and computer sciences
352,Mississippi,Female,8,Mathematics and computer sciences
353,Missouri,Female,14,Mathematics and computer sciences
354,Nebraska,Female,8,Mathematics and computer sciences
355,New Jersey,Female,20,Mathematics and computer sciences
356,New York,Female,59,Mathematics and computer sciences
357,North Carolina,Female,52,Mathematics and computer sciences
358,Ohio,Female,27,Mathematics and computer sciences
359,Oregon,Female,8,Mathematics and computer sciences
360,Pennsylvania,Female,58,Mathematics and computer sciences
361,South Carolina,Female,8,Mathematics and computer sciences
362,Tennessee,Female,10,Mathematics and computer sciences
363,Texas,Female,87,Mathematics and computer sciences
364,Utah,Female,7,Mathematics and computer sciences
365,Virginia,Female,30,Mathematics and computer sciences
366,Washington,Female,21,Mathematics and computer sciences
367,Wisconsin,Female,13,Mathematics and computer sciences
368,United States,Male,3693,Psychology and social sciences
369,Alabama,Male,28,Psychology and social sciences
