,State or location,sex,value,field
370,Arizona,Male,53,Psychology and social sciences
371,Arkansas,Male,8,Psychology and social sciences
372,California,Male,488,Psychology and social sciences
373,Colorado,Male,42,Psychology and social sciences
374,Connecticut,Male,57,Psychology and social sciences
375,Delaware,Male,18,Psychology and social sciences
376,District of Columbia,Male,72,Psychology and social sciences
377,Florida,Male,168,Psychology and social sciences
378,Georgia,Male,67,Psychology and social sciences
379,Hawaii,Male,24,Psychology and social sciences
380,Idaho,Male,9,Psychology and social sciences
381,Illinois,Male,181,Psychology and social sciences
382,Indiana,Male,94,Psychology and social sciences
383,Iowa,Male,34,Psychology and social sciences
384,Kansas,Male,47,Psychology and social sciences
385,Kentucky,Male,34,Psychology and social sciences
386,Louisiana,Male,32,Psychology and social sciences
387,Maryland,Male,74,Psychology and social sciences
388,Massachusetts,Male,210,Psychology and social sciences
389,Michigan,Male,148,Psychology and social sciences
390,Minnesota,Male,124,Psychology and social sciences
391,Mississippi,Male,29,Psychology and social sciences
392,Missouri,Male,60,Psychology and social sciences
393,Nebraska,Male,20,Psychology and social sciences
394,Nevada,Male,19,Psychology and social sciences
395,New Hampshire,Male,12,Psychology and social sciences
396,New Jersey,Male,89,Psychology and social sciences
397,New Mexico,Male,15,Psychology and social sciences
398,New York,Male,343,Psychology and social sciences
399,North Carolina,Male,106,Psychology and social sciences
400,North Dakota,Male,9,Psychology and social sciences
401,Ohio,Male,123,Psychology and social sciences
402,Oklahoma,Male,38,Psychology and social sciences
403,Oregon,Male,32,Psychology and social sciences
404,Pennsylvania,Male,148,Psychology and social sciences
405,Puerto Rico,Male,9,Psychology and social sciences
406,Rhode Island,Male,17,Psychology and social sciences
407,South Carolina,Male,34,Psychology and social sciences
408,South Dakota,Male,10,Psychology and social sciences
409,Tennessee,Male,64,Psychology and social sciences
410,Texas,Male,200,Psychology and social sciences
411,Utah,Male,35,Psychology and social sciences
412,Virginia,Male,125,Psychology and social sciences
413,Washington,Male,47,Psychology and social sciences
414,West Virginia,Male,11,Psychology and social sciences
415,Wisconsin,Male,64,Psychology and social sciences
416,Wyoming,Male,12,Psychology and social sciences
417,United States,Female,5381,Psychology and social sciences
418,Alabama,Female,61,Psychology and social sciences
419,Arizona,Female,103,Psychology and social sciences
420,Arkansas,Female,11,Psychology and social sciences
421,California,Female,641,Psychology and social sciences
422,Colorado,Female,86,Psychology and social sciences
423,Connecticut,Female,72,Psychology and social sciences
424,Delaware,Female,27,Psychology and social sciences
425,District of Columbia,Female,135,Psychology and social sciences
426,Florida,Female,241,Psychology and social sciences
427,Georgia,Female,149,Psychology and social sciences
428,Hawaii,Female,37,Psychology and social sciences
429,Idaho,Female,6,Psychology and social sciences
430,Illinois,Female,264,Psychology and social sciences
431,Indiana,Female,127,Psychology and social sciences
432,Iowa,Female,48,Psychology and social sciences
433,Kansas,Female,64,Psychology and social sciences
434,Kentucky,Female,41,Psychology and social sciences
435,Louisiana,Female,58,Psychology and social sciences
436,Maryland,Female,131,Psychology and social sciences
437,Massachusetts,Female,263,Psychology and social sciences
438,Michigan,Female,197,Psychology and social sciences
439,Minnesota,Female,238,Psychology and social sciences
440,Mississippi,Female,47,Psychology and social sciences
441,Missouri,Female,92,Psychology and social sciences
442,Nebraska,Female,26,Psychology and social sciences
443,Nevada,Female,25,Psychology and social sciences
444,New Hampshire,Female,5,Psychology and social sciences
445,New Jersey,Female,90,Psychology and social sciences
446,New Mexico,Female,28,Psychology and social sciences
447,New York,Female,492,Psychology and social sciences
448,North Carolina,Female,141,Psychology and social sciences
449,North Dakota,Female,23,Psychology and social sciences
450,Ohio,Female,160,Psychology and social sciences
451,Oklahoma,Female,35,Psychology and social sciences
452,Oregon,Female,48,Psychology and social sciences
453,Pennsylvania,Female,208,Psychology and social sciences
454,Puerto Rico,Female,33,Psychology and social sciences
455,Rhode Island,Female,41,Psychology and social sciences
456,South Carolina,Female,31,Psychology and social sciences
457,South Dakota,Female,9,Psychology and social sciences
458,Tennessee,Female,89,Psychology and social sciences
459,Texas,Female,353,Psychology and social sciences
460,Utah,Female,47,Psychology and social sciences
461,Virginia,Female,152,Psychology and social sciences
462,Washington,Female,69,Psychology and social sciences
463,West Virginia,Female,20,Psychology and social sciences
464,Wisconsin,Female,74,Psychology and social sciences
465,Wyoming,Female,6,Psychology and social sciences
466,United States,Male,7389,Engineering
467,Alabama,Male,100,Engineering
468,Arizona,Male,109,Engineering
469,California,Male,817,Engineering
470,Colorado,Male,161,Engineering
471,Connecticut,Male,69,Engineering
472,Delaware,Male,46,Engineering
473,District of Columbia,Male,61,Engineering
474,Florida,Male,333,Engineering
475,Georgia,Male,283,Engineering
476,Illinois,Male,314,Engineering
477,Indiana,Male,274,Engineering
478,Iowa,Male,115,Engineering
479,Kansas,Male,56,Engineering
480,Kentucky,Male,38,Engineering
481,Louisiana,Male,63,Engineering
482,Maryland,Male,162,Engineering
483,Massachusetts,Male,416,Engineering
484,Michigan,Male,296,Engineering
485,Minnesota,Male,103,Engineering
486,Mississippi,Male,39,Engineering
487,Missouri,Male,127,Engineering
488,Nebraska,Male,33,Engineering
489,Nevada,Male,28,Engineering
490,New Jersey,Male,141,Engineering
491,New Mexico,Male,60,Engineering
492,New York,Male,409,Engineering
493,North Carolina,Male,229,Engineering
494,North Dakota,Male,23,Engineering
495,Ohio,Male,325,Engineering
496,Oklahoma,Male,52,Engineering
497,Oregon,Male,56,Engineering
498,Pennsylvania,Male,407,Engineering
499,Rhode Island,Male,31,Engineering
500,South Carolina,Male,92,Engineering
501,Tennessee,Male,137,Engineering
502,Texas,Male,660,Engineering
503,Utah,Male,82,Engineering
504,Virginia,Male,222,Engineering
505,Washington,Male,127,Engineering
506,West Virginia,Male,26,Engineering
507,Wisconsin,Male,146,Engineering
508,United States,Female,2448,Engineering
509,Alabama,Female,31,Engineering
510,Arizona,Female,32,Engineering
511,California,Female,334,Engineering
512,Colorado,Female,45,Engineering
513,Connecticut,Female,28,Engineering
514,Delaware,Female,23,Engineering
515,District of Columbia,Female,17,Engineering
516,Florida,Female,86,Engineering
517,Georgia,Female,77,Engineering
518,Illinois,Female,119,Engineering
519,Indiana,Female,55,Engineering
520,Iowa,Female,37,Engineering
521,Kansas,Female,18,Engineering
522,Kentucky,Female,10,Engineering
523,Louisiana,Female,11,Engineering
524,Maryland,Female,63,Engineering
525,Massachusetts,Female,181,Engineering
526,Michigan,Female,98,Engineering
527,Minnesota,Female,25,Engineering
528,Mississippi,Female,12,Engineering
529,Missouri,Female,44,Engineering
530,Nebraska,Female,11,Engineering
531,Nevada,Female,6,Engineering
532,New Jersey,Female,53,Engineering
533,New Mexico,Female,14,Engineering
534,New York,Female,158,Engineering
535,North Carolina,Female,87,Engineering
536,North Dakota,Female,7,Engineering
537,Ohio,Female,85,Engineering
538,Oklahoma,Female,18,Engineering
539,Oregon,Female,15,Engineering
540,Pennsylvania,Female,138,Engineering
541,Rhode Island,Female,8,Engineering
542,South Carolina,Female,49,Engineering
543,Tennessee,Female,48,Engineering
544,Texas,Female,217,Engineering
545,Utah,Female,17,Engineering
546,Virginia,Female,69,Engineering
547,Washington,Female,44,Engineering
548,West Virginia,Female,6,Engineering
549,Wisconsin,Female,29,Engineering
550,United States,Male,1521,Education
551,Alabama,Male,34,Education
552,Arizona,Male,24,Education
553,California,Male,91,Education
554,Colorado,Male,33,Education
555,Connecticut,Male,5,Education
556,District of Columbia,Male,25,Education
557,Florida,Male,80,Education
558,Georgia,Male,42,Education
559,Idaho,Male,6,Education
560,Illinois,Male,60,Education
561,Indiana,Male,51,Education
562,Iowa,Male,32,Education
563,Kansas,Male,18,Education
564,Kentucky,Male,26,Education
565,Louisiana,Male,19,Education
566,Maryland,Male,12,Education
567,Massachusetts,Male,48,Education
568,Michigan,Male,84,Education
569,Minnesota,Male,41,Education
570,Mississippi,Male,32,Education
571,Missouri,Male,23,Education
572,Montana,Male,8,Education
573,Nebraska,Male,10,Education
574,Nevada,Male,16,Education
575,New Jersey,Male,22,Education
576,New Mexico,Male,15,Education
577,New York,Male,82,Education
578,North Carolina,Male,23,Education
579,North Dakota,Male,14,Education
580,Ohio,Male,79,Education
581,Oklahoma,Male,18,Education
582,Oregon,Male,13,Education
583,Pennsylvania,Male,78,Education
584,South Carolina,Male,20,Education
585,Tennessee,Male,44,Education
586,Texas,Male,117,Education
587,Utah,Male,27,Education
588,Virginia,Male,61,Education
589,Washington,Male,25,Education
590,Wisconsin,Male,35,Education
591,United States,Female,3300,Education
592,Alabama,Female,81,Education
593,Arizona,Female,51,Education
594,California,Female,221,Education
595,Colorado,Female,74,Education
596,Connecticut,Female,8,Education
597,District of Columbia,Female,45,Education
598,Florida,Female,176,Education
599,Georgia,Female,80,Education
600,Idaho,Female,13,Education
601,Illinois,Female,125,Education
602,Indiana,Female,80,Education
603,Iowa,Female,47,Education
604,Kansas,Female,26,Education
605,Kentucky,Female,44,Education
606,Louisiana,Female,44,Education
607,Maryland,Female,26,Education
608,Massachusetts,Female,89,Education
609,Michigan,Female,122,Education
610,Minnesota,Female,112,Education
611,Mississippi,Female,71,Education
612,Missouri,Female,82,Education
613,Montana,Female,22,Education
614,Nebraska,Female,29,Education
615,Nevada,Female,29,Education
616,New Jersey,Female,36,Education
617,New Mexico,Female,30,Education
618,New York,Female,222,Education
619,North Carolina,Female,85,Education
620,North Dakota,Female,32,Education
621,Ohio,Female,182,Education
622,Oklahoma,Female,58,Education
623,Oregon,Female,18,Education
624,Pennsylvania,Female,152,Education
625,South Carolina,Female,38,Education
626,Tennessee,Female,98,Education
627,Texas,Female,269,Education
628,Utah,Female,36,Education
629,Virginia,Female,142,Education
630,Washington,Female,50,Education
631,Wisconsin,Female,75,Education
632,United States,Male,2581,Humanities and arts
633,Alabama,Male,13,Humanities and arts
634,Arizona,Male,41,Humanities and arts
635,Arkansas,Male,8,Humanities and arts
636,California,Male,292,Humanities and arts
637,Colorado,Male,41,Humanities and arts
638,Connecticut,Male,60,Humanities and arts
639,District of Columbia,Male,58,Humanities and arts
640,Florida,Male,88,Humanities and arts
641,Georgia,Male,55,Humanities and arts
642,Hawaii,Male,7,Humanities and arts
643,Illinois,Male,166,Humanities and arts
644,Indiana,Male,97,Humanities and arts
645,Iowa,Male,22,Humanities and arts
646,Kansas,Male,22,Humanities and arts
647,Kentucky,Male,54,Humanities and arts
648,Louisiana,Male,32,Humanities and arts
649,Maryland,Male,39,Humanities and arts
650,Massachusetts,Male,147,Humanities and arts
651,Michigan,Male,83,Humanities and arts
652,Minnesota,Male,22,Humanities and arts
653,Mississippi,Male,7,Humanities and arts
654,Missouri,Male,58,Humanities and arts
655,Nebraska,Male,8,Humanities and arts
656,New Jersey,Male,74,Humanities and arts
657,New Mexico,Male,6,Humanities and arts
658,New York,Male,281,Humanities and arts
659,North Carolina,Male,69,Humanities and arts
660,Ohio,Male,86,Humanities and arts
661,Oklahoma,Male,27,Humanities and arts
662,Oregon,Male,11,Humanities and arts
663,Pennsylvania,Male,123,Humanities and arts
664,Puerto Rico,Male,8,Humanities and arts
665,Rhode Island,Male,27,Humanities and arts
666,South Carolina,Male,15,Humanities and arts
667,Tennessee,Male,53,Humanities and arts
668,Texas,Male,178,Humanities and arts
669,Utah,Male,8,Humanities and arts
670,Virginia,Male,53,Humanities and arts
671,Washington,Male,25,Humanities and arts
672,West Virginia,Male,7,Humanities and arts
673,Wisconsin,Male,76,Humanities and arts
674,United States,Female,2708,Humanities and arts
675,Alabama,Female,15,Humanities and arts
676,Arizona,Female,50,Humanities and arts
677,Arkansas,Female,15,Humanities and arts
678,California,Female,332,Humanities and arts
679,Colorado,Female,41,Humanities and arts
680,Connecticut,Female,55,Humanities and arts
681,District of Columbia,Female,40,Humanities and arts
682,Florida,Female,94,Humanities and arts
683,Georgia,Female,70,Humanities and arts
684,Hawaii,Female,6,Humanities and arts
685,Illinois,Female,174,Humanities and arts
686,Indiana,Female,91,Humanities and arts
687,Iowa,Female,28,Humanities and arts
688,Kansas,Female,25,Humanities and arts
689,Kentucky,Female,33,Humanities and arts
690,Louisiana,Female,26,Humanities and arts
691,Maryland,Female,38,Humanities and arts
692,Massachusetts,Female,145,Humanities and arts
693,Michigan,Female,80,Humanities and arts
694,Minnesota,Female,27,Humanities and arts
695,Mississippi,Female,14,Humanities and arts
696,Missouri,Female,49,Humanities and arts
697,Nebraska,Female,10,Humanities and arts
698,New Jersey,Female,78,Humanities and arts
699,New Mexico,Female,9,Humanities and arts
700,New York,Female,314,Humanities and arts
701,North Carolina,Female,74,Humanities and arts
702,Ohio,Female,62,Humanities and arts
703,Oklahoma,Female,24,Humanities and arts
704,Oregon,Female,21,Humanities and arts
705,Pennsylvania,Female,162,Humanities and arts
706,Puerto Rico,Female,10,Humanities and arts
707,Rhode Island,Female,35,Humanities and arts
708,South Carolina,Female,9,Humanities and arts
709,Tennessee,Female,44,Humanities and arts
710,Texas,Female,171,Humanities and arts
711,Utah,Female,17,Humanities and arts
712,Virginia,Female,74,Humanities and arts
713,Washington,Female,36,Humanities and arts
714,West Virginia,Female,13,Humanities and arts
715,Wisconsin,Female,64,Humanities and arts
716,United States,Male,1399,Other
717,Alabama,Male,21,Other
718,Arizona,Male,20,Other
719,California,Male,90,Other
720,Colorado,Male,12,Other
721,Connecticut,Male,20,Other
722,District of Columbia,Male,23,Other
723,Florida,Male,90,Other
724,Georgia,Male,42,Other
725,Illinois,Male,73,Other
726,Indiana,Male,44,Other
727,Iowa,Male,22,Other
728,Kansas,Male,20,Other
729,Kentucky,Male,12,Other
730,Louisiana,Male,25,Other
731,Maryland,Male,22,Other
732,Massachusetts,Male,56,Other
733,Michigan,Male,40,Other
734,Minnesota,Male,72,Other
735,Mississippi,Male,18,Other
736,Missouri,Male,29,Other
737,Nebraska,Male,5,Other
738,New Jersey,Male,34,Other
739,New York,Male,94,Other
740,North Carolina,Male,44,Other
741,Ohio,Male,52,Other
742,Oregon,Male,12,Other
743,Pennsylvania,Male,78,Other
744,South Carolina,Male,13,Other
745,Tennessee,Male,20,Other
746,Texas,Male,128,Other
747,Utah,Male,10,Other
748,Virginia,Male,55,Other
749,Washington,Male,24,Other
750,Wisconsin,Male,17,Other
751,United States,Female,1713,Other
752,Alabama,Female,28,Other
753,Arizona,Female,24,Other
754,California,Female,160,Other
755,Colorado,Female,36,Other
756,Connecticut,Female,14,Other
757,District of Columbia,Female,31,Other
758,Florida,Female,86,Other
759,Georgia,Female,42,Other
760,Illinois,Female,117,Other
761,Indiana,Female,35,Other
762,Iowa,Female,29,Other
763,Kansas,Female,19,Other
764,Kentucky,Female,10,Other
765,Louisiana,Female,24,Other
766,Maryland,Female,30,Other
767,Massachusetts,Female,68,Other
768,Michigan,Female,49,Other
769,Minnesota,Female,94,Other
770,Mississippi,Female,15,Other
771,Missouri,Female,36,Other
772,Nebraska,Female,9,Other
773,New Jersey,Female,44,Other
774,New York,Female,97,Other
775,North Carolina,Female,81,Other
776,Ohio,Female,61,Other
777,Oregon,Female,16,Other
778,Pennsylvania,Female,90,Other
779,South Carolina,Female,14,Other
780,Tennessee,Female,26,Other
781,Texas,Female,147,Other
782,Utah,Female,10,Other
783,Virginia,Female,47,Other
784,Washington,Female,33,Other
785,Wisconsin,Female,42,Other
